airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,6,5955
Vistara,Delhi,Afternoon,zero,Afternoon,Mumbai,Economy,2.17,6,5955
Vistara,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,6,5955
Vistara,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,6,5955
Vistara,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,6,5955
Vistara,Delhi,Night,zero,Night,Mumbai,Economy,2.17,6,5955
Vistara,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,6,5955
Vistara,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,6,5955
Vistara,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,6,5955
Vistara,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,6,5955
Vistara,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,6,5955
Vistara,Delhi,Evening,zero,Evening,Mumbai,Economy,2.33,6,5955
Vistara,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,6,5955
Vistara,Delhi,Night,zero,Night,Mumbai,Economy,2,6,6060
GO_FIRST,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,6,5954
GO_FIRST,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,6,5954
GO_FIRST,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,6,5954
GO_FIRST,Delhi,Night,zero,Night,Mumbai,Economy,2.25,6,5954
GO_FIRST,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,6,5954
GO_FIRST,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,6,5954
Indigo,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,6,5955
Indigo,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,6,5955
Indigo,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,6,5955
Indigo,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,6,5955
Indigo,Delhi,Night,zero,Late_Night,Mumbai,Economy,2.17,6,5955
Indigo,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,6,5955
Indigo,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,6,5955
Indigo,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,6,5955
Air_India,Delhi,Evening,zero,Evening,Mumbai,Economy,2,6,5955
Air_India,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,6,5955
Air_India,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,6,5955
Air_India,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,6,5955
Air_India,Delhi,Morning,zero,Morning,Mumbai,Economy,2.25,6,5955
Air_India,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,6,5955
AirAsia,Delhi,Night,one,Early_Morning,Mumbai,Economy,10.5,6,5949
AirAsia,Delhi,Evening,one,Early_Morning,Mumbai,Economy,11.67,6,5949
AirAsia,Delhi,Night,one,Morning,Mumbai,Economy,14,6,5949
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,7.5,6,5954
GO_FIRST,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,6,5954
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,8.83,6,5954
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,8.92,6,5954
GO_FIRST,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,6,5954
GO_FIRST,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,6,5954
GO_FIRST,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,6,5954
GO_FIRST,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,6,5954
GO_FIRST,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.5,6,5954
GO_FIRST,Delhi,Evening,one,Morning,Mumbai,Economy,15.17,6,5954
GO_FIRST,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.75,6,5954
Air_India,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.5,6,5955
Air_India,Delhi,Evening,one,Night,Mumbai,Economy,3.75,6,5955
Indigo,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.58,6,5955
SpiceJet,Delhi,Evening,one,Night,Mumbai,Economy,4.5,6,6060
SpiceJet,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,6,6060
Indigo,Delhi,Night,zero,Night,Mumbai,Economy,2.25,6,6165
SpiceJet,Delhi,Evening,one,Early_Morning,Mumbai,Economy,13.25,6,6270
GO_FIRST,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,6,6532
Indigo,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,6,6585
Indigo,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,6,6585
Indigo,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,6,6638
Indigo,Delhi,Evening,one,Night,Mumbai,Economy,5.33,6,6932
Indigo,Delhi,Afternoon,one,Night,Mumbai,Economy,10.33,6,6932
Indigo,Delhi,Evening,one,Night,Mumbai,Economy,4.42,6,7420
Indigo,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,6,7908
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,18.33,6,9000
Vistara,Delhi,Afternoon,one,Morning,Mumbai,Economy,21.83,6,9000
GO_FIRST,Delhi,Evening,one,Night,Mumbai,Economy,4.75,6,8869
AirAsia,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,6,8869
Indigo,Delhi,Evening,one,Night,Mumbai,Economy,4.92,6,8885
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.17,6,9000
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.17,6,9000
Air_India,Delhi,Evening,one,Night,Mumbai,Economy,24.75,6,9000
Air_India,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,6,9368
Vistara,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7,6,9840
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,6,9840
Vistara,Delhi,Morning,one,Night,Mumbai,Economy,12.58,6,9840
Vistara,Delhi,Night,one,Morning,Mumbai,Economy,13.42,6,9840
Vistara,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,6,9840
Vistara,Delhi,Night,one,Afternoon,Mumbai,Economy,17.92,6,9840
Vistara,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.25,6,9840
Vistara,Delhi,Morning,one,Morning,Mumbai,Economy,23.58,6,9840
Vistara,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,23.75,6,9840
Vistara,Delhi,Night,one,Night,Mumbai,Economy,26.42,6,9840
Air_India,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.83,6,9525
Vistara,Delhi,Evening,one,Night,Mumbai,Economy,5.33,6,9945
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,16.33,6,9945
Vistara,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,6,9945
Vistara,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.58,6,10198
Indigo,Delhi,Afternoon,one,Evening,Mumbai,Economy,6,6,10003
Air_India,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,6,10103
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.67,6,10313
Air_India,Delhi,Morning,one,Evening,Mumbai,Economy,6.42,6,10680
Air_India,Delhi,Evening,one,Evening,Mumbai,Economy,22.75,6,10680
Indigo,Delhi,Afternoon,one,Night,Mumbai,Economy,8,6,10838
Air_India,Delhi,Evening,one,Evening,Mumbai,Economy,25.08,6,10921
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,6,11127
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,8,6,11179
SpiceJet,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,6,11281
GO_FIRST,Delhi,Afternoon,one,Evening,Mumbai,Economy,5.83,6,11295
Air_India,Delhi,Afternoon,one,Evening,Mumbai,Economy,4.58,6,11520
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,6.33,6,11609
Air_India,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.58,6,11730
Vistara,Delhi,Evening,one,Night,Mumbai,Economy,5.75,6,12150
Vistara,Delhi,Evening,one,Night,Mumbai,Economy,5.83,6,12150
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,6,6,12150
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,6.5,6,12150
Vistara,Delhi,Evening,one,Night,Mumbai,Economy,7.33,6,12150
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,6,12150
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,9.17,6,12150
Vistara,Delhi,Morning,one,Night,Mumbai,Economy,11.17,6,12150
Vistara,Delhi,Night,one,Morning,Mumbai,Economy,11.58,6,12150
Vistara,Delhi,Morning,one,Night,Mumbai,Economy,11.67,6,12150
Vistara,Delhi,Morning,one,Night,Mumbai,Economy,12.17,6,12150
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,12.42,6,12150
Vistara,Delhi,Morning,one,Night,Mumbai,Economy,12.67,6,12150
Indigo,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,6,11814
Air_India,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,10.08,6,11900
Air_India,Delhi,Night,one,Afternoon,Mumbai,Economy,16.5,6,11900
Air_India,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.92,6,11940
Vistara,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,6,12308
GO_FIRST,Delhi,Morning,one,Night,Mumbai,Economy,11,6,12045
Air_India,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,6,12150
Air_India,Delhi,Morning,one,Night,Mumbai,Economy,11.33,6,12150
Air_India,Delhi,Night,one,Morning,Mumbai,Economy,11.33,6,12150
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.92,6,12150
Air_India,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,6,12150
Air_India,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.08,6,12150
Air_India,Delhi,Morning,one,Morning,Mumbai,Economy,22.83,6,12150
Air_India,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26.42,6,12150
Air_India,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.25,6,12298
SpiceJet,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,6,12360
Air_India,Delhi,Evening,one,Afternoon,Mumbai,Economy,21.25,6,12518
Vistara,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.33,6,12990
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,15.75,6,12990
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,6,13095
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,13.08,6,13095
Vistara,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.42,6,13095
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,15.58,6,13095
Indigo,Delhi,Night,one,Morning,Mumbai,Economy,10.42,6,12833
Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,9.08,6,13200
Air_India,Delhi,Night,one,Morning,Mumbai,Economy,11.42,6,12990
Air_India,Delhi,Evening,one,Morning,Mumbai,Economy,15.83,6,12990
Air_India,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,6,12990
Vistara,Delhi,Evening,one,Night,Mumbai,Economy,6,6,13410
Vistara,Delhi,Early_Morning,one,Night,Mumbai,Economy,16,6,13725
Vistara,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,6,13830
Vistara,Delhi,Afternoon,one,Evening,Mumbai,Economy,5,6,13988
Vistara,Delhi,Night,one,Afternoon,Mumbai,Economy,16.5,6,14355
Vistara,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.5,6,14565
Air_India,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,6,14250
Indigo,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.83,6,14255
SpiceJet,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.08,6,14328
Air_India,Delhi,Night,one,Night,Mumbai,Economy,23.83,6,14355
Vistara,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.83,6,14880
Air_India,Delhi,Evening,one,Night,Mumbai,Economy,6.25,6,14670
Air_India,Delhi,Afternoon,one,Night,Mumbai,Economy,8.92,6,14670
Air_India,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.83,6,14775
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,6,14775
Air_India,Delhi,Night,one,Night,Mumbai,Economy,26.5,6,14880
Vistara,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.83,6,15615
Air_India,Delhi,Morning,one,Afternoon,Mumbai,Economy,30.08,6,15405
Air_India,Delhi,Evening,one,Night,Mumbai,Economy,27.17,6,15615
Indigo,Delhi,Night,one,Morning,Mumbai,Economy,10.17,6,15720
Air_India,Delhi,Morning,one,Night,Mumbai,Economy,11.5,6,17925
Air_India,Delhi,Morning,one,Night,Mumbai,Economy,10.92,6,18765
Air_India,Delhi,Morning,one,Evening,Mumbai,Economy,5.67,6,19500
Air_India,Delhi,Early_Morning,one,Evening,Mumbai,Economy,12.58,6,20445
Air_India,Delhi,Night,one,Evening,Mumbai,Economy,20.42,6,21180
Air_India,Delhi,Evening,one,Evening,Mumbai,Economy,24.83,6,21180
Air_India,Delhi,Morning,one,Evening,Mumbai,Economy,7.25,6,22755
Air_India,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11,6,22755
Vistara,Delhi,Morning,one,Afternoon,Mumbai,Economy,27.58,6,23700
SpiceJet,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,7,5953
SpiceJet,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,7,5953
SpiceJet,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,7,5953
SpiceJet,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,7,5953
SpiceJet,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,7,5953
SpiceJet,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,7,5953
SpiceJet,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,7,5953
Vistara,Delhi,Night,zero,Night,Mumbai,Economy,2,7,5955
Vistara,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,7,5955
Vistara,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,7,5955
Vistara,Delhi,Afternoon,zero,Afternoon,Mumbai,Economy,2.17,7,5955
Vistara,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,7,5955
Vistara,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,7,5955
Vistara,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,7,5955
Vistara,Delhi,Night,zero,Night,Mumbai,Economy,2.17,7,5955
Vistara,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,7,5955
Vistara,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,7,5955
Vistara,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,7,5955
Vistara,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,7,5955
Vistara,Delhi,Evening,zero,Evening,Mumbai,Economy,2.33,7,5955
Vistara,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,7,5955
Vistara,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,7,6060
GO_FIRST,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,7,5954
GO_FIRST,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,7,5954
GO_FIRST,Delhi,Night,zero,Night,Mumbai,Economy,2.25,7,5954
GO_FIRST,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,7,5954
GO_FIRST,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,7,5954
Indigo,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,7,5955
Indigo,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,7,5955
Indigo,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,7,5955
Indigo,Delhi,Night,zero,Late_Night,Mumbai,Economy,2.17,7,5955
Indigo,Delhi,Night,zero,Night,Mumbai,Economy,2.25,7,5955
Indigo,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,7,5955
Air_India,Delhi,Evening,zero,Evening,Mumbai,Economy,2,7,5955
Air_India,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,7,5955
Air_India,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,7,5955
Air_India,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,7,5955
Air_India,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,7,5955
Air_India,Delhi,Morning,zero,Morning,Mumbai,Economy,2.25,7,5955
Air_India,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,7,5955
GO_FIRST,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,7,5954
GO_FIRST,Delhi,Afternoon,two_or_more,Night,Mumbai,Economy,8.58,7,5954
GO_FIRST,Delhi,Morning,one,Evening,Mumbai,Economy,8.92,7,5954
GO_FIRST,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,7,5954
GO_FIRST,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,7,5954
GO_FIRST,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,7,5954
GO_FIRST,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,7,5954
GO_FIRST,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.5,7,5954
GO_FIRST,Delhi,Evening,one,Morning,Mumbai,Economy,15.17,7,5954
GO_FIRST,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.75,7,5954
Air_India,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.5,7,5955
Air_India,Delhi,Evening,one,Night,Mumbai,Economy,3.75,7,5955
SpiceJet,Delhi,Evening,one,Night,Mumbai,Economy,4.5,7,5955
Indigo,Delhi,Early_Morning,one,Morning,Mumbai,Economy,5.42,7,5955
Indigo,Delhi,Afternoon,one,Night,Mumbai,Economy,10.33,7,5955
SpiceJet,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,7,5955
SpiceJet,Delhi,Evening,one,Early_Morning,Mumbai,Economy,13.25,7,6060
Indigo,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,7,6165
Indigo,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,7,6165
AirAsia,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,7,6349
GO_FIRST,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,7,6532
GO_FIRST,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,7,6532
Indigo,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,7,6585
Indigo,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,7,6585
Indigo,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.58,7,6638
Indigo,Delhi,Evening,one,Night,Mumbai,Economy,5.33,7,6932
Indigo,Delhi,Morning,two_or_more,Evening,Mumbai,Economy,9.67,7,6953
Indigo,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,7,7110
Air_India,Delhi,Morning,one,Night,Mumbai,Economy,14.75,7,7468
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.5,7,7468
Vistara,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,7,8948
Vistara,Delhi,Evening,one,Morning,Mumbai,Economy,18.33,7,9105
Vistara,Delhi,Afternoon,one,Morning,Mumbai,Economy,21.83,7,9105
GO_FIRST,Delhi,Evening,one,Night,Mumbai,Economy,4.75,7,8869
AirAsia,Delhi,Evening,one,Early_Morning,Mumbai,Economy,11.67,7,8869
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.17,7,9000
Air_India,Delhi,Early_Morning,one,Night,Mumbai,Economy,17.83,7,9000
Air_India,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,7,9053
Indigo,Delhi,Night,one,Morning,Mumbai,Economy,10.42,7,9263
Air_India,Delhi,Evening,one,Night,Mumbai,Economy,24.75,7,9315
